"ppn"	"mv"	"trial"	"blk"	"hnd"	"tfac"	"fac"	"prmt"	"ttype"	"xr"	"r"	"cor"	"rt"	"re"	"target"	"contingency_aware"	"contingency_correct"
"7333"	58	"v"	37	2	2	1	1	216	0	5	5	1	591	8	"onvriendelijk"	0	2
"7335"	58	"v"	39	2	2	1	5	216	1	6	6	1	548	1	"lief"	0	2
"7336"	58	"v"	40	2	2	1	1	216	1	6	6	1	496	7	"lief"	0	2
"7337"	58	"v"	41	2	2	1	5	216	0	5	5	1	524	1	"onaardig"	0	2
"7338"	58	"v"	42	2	2	1	4	216	0	5	5	1	803	1	"humeurig"	1	1
"7339"	58	"v"	43	2	2	1	1	216	1	6	6	1	558	20	"mooi"	0	2
"7340"	58	"v"	44	2	2	1	4	216	0	5	5	1	567	9	"onsympathiek"	1	1
"7341"	58	"v"	45	2	2	2	2	216	0	5	5	1	688	1	"stug"	1	1
"7342"	58	"v"	46	2	2	1	5	216	0	5	5	1	577	1	"stug"	0	2
"7343"	58	"v"	47	2	2	2	2	216	1	6	6	1	532	7	"aangenaam"	1	1
"7344"	58	"v"	48	2	2	2	7	216	1	6	6	1	1076	1	"sympathiek"	1	1
"7345"	58	"v"	49	2	2	2	6	216	0	5	5	1	592	1	"stug"	1	1
"7346"	58	"v"	50	2	2	2	7	216	0	5	5	1	516	1	"stug"	1	1
"7347"	58	"v"	51	2	2	1	4	216	1	6	6	1	405	1	"mooi"	1	1
"7348"	58	"v"	52	2	2	1	3	216	0	5	5	1	680	1	"onvriendelijk"	1	1
"7349"	58	"v"	53	2	2	2	6	216	1	6	6	1	542	1	"vriendelijk"	1	1
"7350"	58	"v"	54	2	2	2	6	216	0	5	5	1	512	1	"irritant"	1	1
"7351"	58	"v"	55	2	2	2	6	216	1	6	6	1	455	1	"liefhebbend"	1	1
"7352"	58	"v"	56	2	2	1	5	216	1	6	6	1	519	1	"vriendelijk"	0	2
"7353"	58	"v"	57	2	2	1	5	216	1	6	6	1	535	1	"sympathiek"	0	2
"7354"	58	"v"	58	2	2	1	3	216	1	6	6	1	508	1	"liefhebbend"	1	1
"7355"	58	"v"	59	2	2	1	3	216	0	5	5	1	520	1	"stug"	1	1
"7357"	58	"v"	61	2	2	2	0	216	0	5	5	1	638	1	"onvriendelijk"	0	2
"7358"	58	"v"	62	2	2	1	1	216	1	6	6	1	474	1	"lief"	0	2
"7359"	58	"v"	63	2	2	1	3	216	0	5	5	1	1211	9	"onvriendelijk"	1	1
"7360"	58	"v"	64	2	2	2	7	216	1	6	6	1	519	1	"liefhebbend"	1	1
"7361"	58	"v"	65	3	2	1	4	216	0	5	5	1	514	10	"irritant"	1	1
"7362"	58	"v"	66	3	2	2	2	216	0	5	5	1	586	1	"onaardig"	1	1
"7363"	58	"v"	67	3	2	1	4	216	1	6	6	1	432	1	"liefhebbend"	1	1
"7364"	58	"v"	68	3	2	2	0	216	1	6	6	1	514	7	"vriendelijk"	0	2
"7365"	58	"v"	69	3	2	2	6	216	1	6	6	1	481	8	"lief"	1	1
"7366"	58	"v"	70	3	2	1	5	216	0	5	5	1	415	1	"onaardig"	0	2
"7367"	58	"v"	71	3	2	1	1	216	1	6	6	1	548	1	"sympathiek"	0	2
"7368"	58	"v"	72	3	2	1	4	216	0	5	5	1	649	1	"onaardig"	1	1
"7369"	58	"v"	73	3	2	1	4	216	1	6	6	1	418	1	"vriendelijk"	1	1
"7370"	58	"v"	74	3	2	1	4	216	0	5	5	1	516	8	"stug"	1	1
"7371"	58	"v"	75	3	2	1	1	216	0	5	5	1	607	1	"onaardig"	0	2
"7372"	58	"v"	76	3	2	2	0	216	0	5	5	1	631	7	"humeurig"	0	2
"7373"	58	"v"	77	3	2	2	2	216	1	6	6	1	420	1	"lief"	1	1
"7374"	58	"v"	78	3	2	2	7	216	1	6	6	1	454	7	"vriendelijk"	1	1
"7375"	58	"v"	79	3	2	2	2	216	0	5	5	1	474	2	"irritant"	1	1
"7376"	58	"v"	80	3	2	2	6	216	1	6	6	1	347	1	"liefhebbend"	1	1
"7377"	58	"v"	81	3	2	1	3	216	1	6	6	1	493	7	"vriendelijk"	1	1
"7378"	58	"v"	82	3	2	1	1	216	0	5	5	1	458	7	"stug"	0	2
"7379"	58	"v"	83	3	2	1	4	216	1	6	6	1	380	9	"lief"	1	1
"7380"	58	"v"	84	3	2	2	2	216	0	5	5	1	370	7	"irritant"	1	1
"7381"	58	"v"	85	3	2	1	3	216	1	6	6	1	389	6	"vriendelijk"	1	1
"7382"	58	"v"	86	3	2	2	0	216	1	6	6	1	467	1	"vriendelijk"	0	2
"7383"	58	"v"	87	3	2	1	1	216	1	6	6	1	575	10	"aangenaam"	0	2
"7384"	58	"v"	88	3	2	2	0	216	0	5	5	1	365	1	"onsympathiek"	0	2
"7385"	58	"v"	89	3	2	2	0	216	0	5	5	1	474	8	"stug"	0	2
"7386"	58	"v"	90	3	2	1	5	216	1	6	6	1	375	1	"aangenaam"	0	2
"7387"	58	"v"	91	3	2	2	0	216	0	5	5	1	478	9	"stug"	0	2
"7388"	58	"v"	92	3	2	2	7	216	1	6	6	1	497	1	"lief"	1	1
"7389"	58	"v"	93	3	2	1	5	216	0	5	5	1	476	1	"humeurig"	0	2
"7390"	58	"v"	94	3	2	1	3	216	1	6	6	1	516	10	"lief"	1	1
"7391"	58	"v"	95	3	2	2	7	216	0	5	5	1	556	1	"onvriendelijk"	1	1
"7392"	58	"v"	96	3	2	1	1	216	0	5	5	1	468	1	"onaardig"	0	2
"7393"	58	"v"	97	4	2	1	3	216	0	5	5	1	677	1	"humeurig"	1	1
"7394"	58	"v"	98	4	2	2	7	216	0	5	5	1	488	7	"onsympathiek"	1	1
"7395"	58	"v"	99	4	2	1	4	216	0	5	5	1	487	1	"irritant"	1	1
"7396"	58	"v"	100	4	2	1	3	216	0	5	5	1	372	1	"onvriendelijk"	1	1
"7397"	58	"v"	101	4	2	2	6	216	0	5	5	1	457	1	"onsympathiek"	1	1
"7398"	58	"v"	102	4	2	1	1	216	0	5	5	1	445	1	"onvriendelijk"	0	2
"7399"	58	"v"	103	4	2	2	7	216	0	5	5	1	464	6	"irritant"	1	1
"7400"	58	"v"	104	4	2	1	5	216	1	6	6	1	512	9	"aangenaam"	0	2
"7401"	58	"v"	105	4	2	1	1	216	0	5	5	1	480	9	"onaardig"	0	2
"7402"	58	"v"	106	4	2	2	6	216	1	6	6	1	528	1	"sympathiek"	1	1
"7403"	58	"v"	107	4	2	2	0	216	1	6	6	1	510	1	"mooi"	0	2
"7404"	58	"v"	108	4	2	2	6	216	0	5	5	1	594	1	"humeurig"	1	1
"7405"	58	"v"	109	4	2	1	5	216	0	5	5	1	562	9	"irritant"	0	2
"7406"	58	"v"	110	4	2	2	7	216	1	6	6	1	500	10	"liefhebbend"	1	1
"7407"	58	"v"	111	4	2	2	7	216	0	5	5	1	498	10	"humeurig"	1	1
"7408"	58	"v"	112	4	2	2	7	216	0	5	5	1	492	1	"onaardig"	1	1
"7409"	58	"v"	113	4	2	2	2	216	1	6	6	1	405	1	"lief"	1	1
"7410"	58	"v"	114	4	2	2	2	216	1	6	6	1	521	9	"liefhebbend"	1	1
"7411"	58	"v"	115	4	2	2	0	216	0	5	5	1	481	1	"onvriendelijk"	0	2
"7412"	58	"v"	116	4	2	1	5	216	0	5	5	1	536	1	"onvriendelijk"	0	2
"7413"	58	"v"	117	4	2	2	2	216	1	6	6	1	426	29	"mooi"	1	1
"7414"	58	"v"	118	4	2	1	3	216	0	5	5	1	433	7	"onsympathiek"	1	1
"7415"	58	"v"	119	4	2	1	4	216	1	6	6	1	413	1	"vriendelijk"	1	1
"7417"	58	"v"	121	4	2	1	3	216	0	5	5	1	443	1	"onsympathiek"	1	1
"7418"	58	"v"	122	4	2	2	7	216	0	5	5	1	630	1	"humeurig"	1	1
"7419"	58	"v"	123	4	2	1	1	216	1	6	6	1	605	7	"sympathiek"	0	2
"7420"	58	"v"	124	4	2	2	6	216	1	6	6	1	556	7	"mooi"	1	1
"7421"	58	"v"	125	4	2	2	0	216	1	6	6	1	502	7	"mooi"	0	2
"7422"	58	"v"	126	4	2	2	0	216	1	6	6	1	499	1	"liefhebbend"	0	2
"7423"	58	"v"	127	4	2	2	7	216	0	5	5	1	568	7	"onaardig"	1	1
"7424"	58	"v"	128	4	2	1	5	216	1	6	6	1	624	6	"sympathiek"	0	2
"7426"	59	"v"	2	1	2	2	1	216	0	5	5	1	527	7	"irritant"	1	1
"7427"	59	"v"	3	1	2	1	2	216	1	6	6	1	739	6	"liefhebbend"	1	1
"7428"	59	"v"	4	1	2	1	6	216	0	5	5	1	617	1	"stug"	1	1
"7429"	59	"v"	5	1	2	2	0	216	1	6	6	1	480	7	"mooi"	0	2
"7430"	59	"v"	6	1	2	2	7	216	0	5	5	1	527	1	"onaardig"	1	1
"7431"	59	"v"	7	1	2	2	1	216	0	5	5	1	612	1	"humeurig"	1	1
"7432"	59	"v"	8	1	2	2	1	216	1	6	6	1	494	1	"vriendelijk"	1	1
"7433"	59	"v"	9	1	2	2	1	216	1	6	6	1	487	6	"lief"	1	1
"7434"	59	"v"	10	1	2	2	7	216	0	5	5	1	439	1	"onvriendelijk"	1	1
"7435"	59	"v"	11	1	2	2	1	216	0	5	5	1	522	20	"irritant"	1	1
"7436"	59	"v"	12	1	2	1	6	216	0	5	5	1	529	1	"irritant"	1	1
"7437"	59	"v"	13	1	2	2	7	216	1	6	6	1	563	9	"vriendelijk"	1	1
"7438"	59	"v"	14	1	2	1	3	216	0	5	5	1	753	8	"onaardig"	1	1
"7439"	59	"v"	15	1	2	1	4	216	0	5	5	1	464	1	"irritant"	1	1
"7440"	59	"v"	16	1	2	2	7	216	1	6	6	1	610	7	"aangenaam"	1	1
"7442"	59	"v"	18	1	2	1	4	216	0	5	5	1	559	1	"irritant"	1	1
"7443"	59	"v"	19	1	2	2	0	216	0	5	5	1	534	1	"onsympathiek"	0	2
"7444"	59	"v"	20	1	2	2	0	216	0	5	5	1	478	7	"onaardig"	0	2
"7445"	59	"v"	21	1	2	1	6	216	1	6	6	1	463	1	"liefhebbend"	1	1
"7446"	59	"v"	22	1	2	1	2	216	0	5	5	1	480	10	"irritant"	1	1
"7447"	59	"v"	23	1	2	2	5	216	1	6	6	1	595	1	"liefhebbend"	1	1
"7448"	59	"v"	24	1	2	2	1	216	0	5	5	1	504	7	"stug"	1	1
"7449"	59	"v"	25	1	2	2	5	216	1	6	6	1	473	1	"liefhebbend"	1	1
"7450"	59	"v"	26	1	2	1	3	216	0	5	5	1	507	1	"irritant"	1	1
"7451"	59	"v"	27	1	2	2	5	216	1	6	6	1	684	1	"aangenaam"	1	1
"7452"	59	"v"	28	1	2	1	4	216	0	5	5	1	434	1	"onaardig"	1	1
"7453"	59	"v"	29	1	2	1	3	216	1	6	6	1	684	10	"sympathiek"	1	1
"7454"	59	"v"	30	1	2	1	3	216	0	5	5	1	586	10	"humeurig"	1	1
"7455"	59	"v"	31	1	2	2	1	216	1	6	6	1	484	7	"vriendelijk"	1	1
"7456"	59	"v"	32	1	2	2	0	216	1	6	6	1	707	7	"aangenaam"	0	2
"7457"	59	"v"	33	2	2	1	4	216	1	6	6	1	459	1	"liefhebbend"	1	1
"7458"	59	"v"	34	2	2	2	7	216	0	5	5	1	530	1	"onsympathiek"	1	1
"7459"	59	"v"	35	2	2	1	2	216	0	5	5	1	461	7	"irritant"	1	1
"7460"	59	"v"	36	2	2	2	0	216	0	5	5	1	387	1	"onaardig"	0	2
"7461"	59	"v"	37	2	2	1	4	216	1	6	6	1	421	9	"mooi"	1	1
"7463"	59	"v"	39	2	2	2	7	216	0	5	5	1	562	1	"onaardig"	1	1
"7464"	59	"v"	40	2	2	1	4	216	0	5	5	1	418	1	"irritant"	1	1
"7465"	59	"v"	41	2	2	1	2	216	1	6	6	1	614	7	"sympathiek"	1	1
"7466"	59	"v"	42	2	2	2	5	216	0	5	5	1	448	6	"irritant"	1	1
"7467"	59	"v"	43	2	2	1	4	216	1	6	6	1	457	6	"liefhebbend"	1	1
"7468"	59	"v"	44	2	2	2	5	216	0	5	5	1	508	7	"onaardig"	1	1
"7469"	59	"v"	45	2	2	1	2	216	0	5	5	1	519	1	"humeurig"	1	1
"7470"	59	"v"	46	2	2	1	4	216	1	6	6	1	542	1	"vriendelijk"	1	1
"7471"	59	"v"	47	2	2	1	2	216	1	6	6	1	489	1	"lief"	1	1
"7472"	59	"v"	48	2	2	2	5	216	0	5	5	1	441	1	"onvriendelijk"	1	1
"7473"	59	"v"	49	2	2	1	3	216	1	6	6	1	586	7	"liefhebbend"	1	1
"7474"	59	"v"	50	2	2	1	6	216	1	6	6	1	450	6	"vriendelijk"	1	1
"7475"	59	"v"	51	2	2	1	2	216	0	5	5	1	499	1	"humeurig"	1	1
"7476"	59	"v"	52	2	2	1	3	216	1	6	6	1	315	1	"lief"	1	1
"7477"	59	"v"	53	2	2	1	3	216	0	5	5	1	406	1	"irritant"	1	1
"7478"	59	"v"	54	2	2	2	0	216	1	6	6	1	550	1	"sympathiek"	0	2
"7479"	59	"v"	55	2	2	1	2	216	0	5	5	1	434	1	"onsympathiek"	1	1
"7480"	59	"v"	56	2	2	1	6	216	1	6	6	1	440	7	"vriendelijk"	1	1
"7481"	59	"v"	57	2	2	1	6	216	1	6	6	1	471	1	"mooi"	1	1
"7482"	59	"v"	58	2	2	2	1	216	1	6	6	1	609	7	"sympathiek"	1	1
"7483"	59	"v"	59	2	2	2	5	216	0	5	5	1	464	10	"onvriendelijk"	1	1
"7484"	59	"v"	60	2	2	1	6	216	0	5	5	1	643	6	"onsympathiek"	1	1
"7485"	59	"v"	61	2	2	1	6	216	0	5	5	1	594	1	"humeurig"	1	1
"7486"	59	"v"	62	2	2	1	6	216	0	5	5	1	480	7	"stug"	1	1
"7487"	59	"v"	63	2	2	1	2	216	1	6	6	1	548	1	"vriendelijk"	1	1
"7488"	59	"v"	64	2	2	2	5	216	1	6	6	1	467	10	"liefhebbend"	1	1
"7489"	59	"v"	65	3	2	2	7	216	0	5	5	1	499	1	"irritant"	1	1
"7490"	59	"v"	66	3	2	2	0	216	1	6	6	1	553	1	"aangenaam"	0	2
"7491"	59	"v"	67	3	2	2	0	216	1	6	6	1	587	7	"sympathiek"	0	2
"7492"	59	"v"	68	3	2	2	1	216	0	5	5	1	874	7	"onaardig"	1	1
"7493"	59	"v"	69	3	2	2	7	216	0	5	5	1	462	7	"onsympathiek"	1	1
"7495"	59	"v"	71	3	2	1	4	216	1	6	6	1	455	6	"vriendelijk"	1	1
"7497"	59	"v"	73	3	2	2	1	216	1	6	6	1	505	6	"mooi"	1	1
"7498"	59	"v"	74	3	2	1	4	216	1	6	6	1	389	7	"lief"	1	1
"7499"	59	"v"	75	3	2	1	6	216	1	6	6	1	405	1	"lief"	1	1
"7500"	59	"v"	76	3	2	1	3	216	1	6	6	1	380	6	"lief"	1	1
"7501"	59	"v"	77	3	2	2	0	216	1	6	6	1	471	1	"vriendelijk"	0	2
"7502"	59	"v"	78	3	2	1	3	216	0	5	5	1	470	9	"onaardig"	1	1
"7503"	59	"v"	79	3	2	2	5	216	0	5	5	1	563	7	"irritant"	1	1
"7504"	59	"v"	80	3	2	2	7	216	1	6	6	1	618	7	"vriendelijk"	1	1
"7505"	59	"v"	81	3	2	1	4	216	1	6	6	1	401	7	"vriendelijk"	1	1
"7506"	59	"v"	82	3	2	2	7	216	0	5	5	1	657	9	"onaardig"	1	1
"7509"	59	"v"	85	3	2	1	4	216	0	5	5	1	414	1	"onvriendelijk"	1	1
"7510"	59	"v"	86	3	2	2	7	216	1	6	6	1	448	1	"mooi"	1	1
"7511"	59	"v"	87	3	2	1	4	216	0	5	5	1	429	1	"onsympathiek"	1	1
"7512"	59	"v"	88	3	2	1	3	216	1	6	6	1	542	1	"lief"	1	1
"7513"	59	"v"	89	3	2	1	2	216	1	6	6	1	418	8	"mooi"	1	1
"7514"	59	"v"	90	3	2	2	0	216	0	5	5	1	503	6	"stug"	0	2
"7515"	59	"v"	91	3	2	2	0	216	0	5	5	1	495	8	"onaardig"	0	2
"7516"	59	"v"	92	3	2	2	7	216	1	6	6	1	633	7	"aangenaam"	1	1
"7517"	59	"v"	93	3	2	1	2	216	1	6	6	1	784	9	"aangenaam"	1	1
"7518"	59	"v"	94	3	2	1	6	216	0	5	5	1	437	7	"irritant"	1	1
"7519"	59	"v"	95	3	2	2	0	216	0	5	5	1	611	7	"onvriendelijk"	0	2
"7520"	59	"v"	96	3	2	1	2	216	1	6	6	1	573	1	"lief"	1	1
"7521"	59	"v"	97	4	2	2	5	216	1	6	6	1	488	6	"liefhebbend"	1	1
"7522"	59	"v"	98	4	2	1	2	216	0	5	5	1	474	8	"onsympathiek"	1	1
"7523"	59	"v"	99	4	2	2	5	216	0	5	5	1	552	7	"stug"	1	1
"7524"	59	"v"	100	4	2	2	7	216	0	5	5	1	444	6	"humeurig"	1	1
"7525"	59	"v"	101	4	2	1	2	216	0	5	5	1	487	1	"onsympathiek"	1	1
"7526"	59	"v"	102	4	2	2	1	216	1	6	6	1	520	8	"aangenaam"	1	1
"7527"	59	"v"	103	4	2	1	3	216	1	6	6	1	386	7	"lief"	1	1
"7528"	59	"v"	104	4	2	1	3	216	0	5	5	1	415	7	"stug"	1	1
"7529"	59	"v"	105	4	2	1	3	216	1	6	6	1	669	1	"liefhebbend"	1	1
"7530"	59	"v"	106	4	2	1	3	216	0	5	5	1	492	1	"humeurig"	1	1
"7531"	59	"v"	107	4	2	2	0	216	1	6	6	1	531	10	"lief"	0	2
"7532"	59	"v"	108	4	2	1	6	216	1	6	6	1	559	6	"sympathiek"	1	1
"7533"	59	"v"	109	4	2	2	5	216	0	5	5	1	457	1	"onvriendelijk"	1	1
"7534"	59	"v"	110	4	2	1	6	216	1	6	6	1	496	1	"liefhebbend"	1	1
"7535"	59	"v"	111	4	2	1	2	216	0	5	5	1	524	1	"stug"	1	1
"7536"	59	"v"	112	4	2	2	7	216	1	6	6	1	457	1	"liefhebbend"	1	1
"7537"	59	"v"	113	4	2	1	6	216	0	5	5	1	470	1	"irritant"	1	1
"7538"	59	"v"	114	4	2	1	4	216	0	5	5	1	476	1	"humeurig"	1	1
"7539"	59	"v"	115	4	2	1	4	216	1	6	6	1	370	1	"aangenaam"	1	1
"7540"	59	"v"	116	4	2	2	1	216	0	5	5	1	397	1	"stug"	1	1
"7541"	59	"v"	117	4	2	1	6	216	0	5	5	1	483	6	"onsympathiek"	1	1
"7542"	59	"v"	118	4	2	1	4	216	0	5	5	1	480	7	"onvriendelijk"	1	1
"7543"	59	"v"	119	4	2	1	3	216	0	5	5	1	571	1	"humeurig"	1	1
"7544"	59	"v"	120	4	2	2	1	216	0	5	5	1	441	6	"stug"	1	1
"7545"	59	"v"	121	4	2	1	3	216	1	6	6	1	793	1	"sympathiek"	1	1
"7546"	59	"v"	122	4	2	2	5	216	0	5	5	1	436	9	"irritant"	1	1
"7547"	59	"v"	123	4	2	2	0	216	0	5	5	1	460	1	"stug"	0	2
"7548"	59	"v"	124	4	2	2	1	216	0	5	5	1	399	1	"irritant"	1	1
"7549"	59	"v"	125	4	2	2	7	216	1	6	6	1	488	7	"liefhebbend"	1	1
"7550"	59	"v"	126	4	2	2	7	216	1	6	6	1	603	1	"lief"	1	1
"7551"	59	"v"	127	4	2	2	5	216	1	6	6	1	451	1	"lief"	1	1
"7552"	59	"v"	128	4	2	2	0	216	0	5	5	1	507	6	"irritant"	0	2
"7553"	60	"m"	1	1	1	1	3	216	0	6	6	1	833	1	"humeurig"	0	3
"7554"	60	"m"	2	1	1	2	1	216	0	6	6	1	751	7	"stug"	1	1
"7555"	60	"m"	3	1	1	2	7	216	1	5	5	1	647	10	"vriendelijk"	1	1
"7556"	60	"m"	4	1	1	2	7	216	0	6	6	1	885	7	"stug"	1	1
"7557"	60	"m"	5	1	1	1	3	216	1	5	5	1	487	1	"sympathiek"	0	3
"7558"	60	"m"	6	1	1	1	2	216	0	6	6	1	713	8	"irritant"	0	3
"7560"	60	"m"	8	1	1	1	3	216	0	6	6	1	643	1	"onvriendelijk"	0	3
"7561"	60	"m"	9	1	1	1	6	216	1	5	5	1	482	7	"aangenaam"	1	1
"7562"	60	"m"	10	1	1	1	4	216	0	6	6	1	724	7	"stug"	0	2
"7563"	60	"m"	11	1	1	1	6	216	1	5	5	1	502	1	"aangenaam"	1	1
"7564"	60	"m"	12	1	1	2	7	216	1	5	5	1	893	1	"liefhebbend"	1	1
"7566"	60	"m"	14	1	1	1	6	216	1	5	5	1	725	7	"sympathiek"	1	1
"7567"	60	"m"	15	1	1	2	0	216	0	6	6	1	653	7	"irritant"	0	3
"7568"	60	"m"	16	1	1	2	7	216	0	6	6	1	677	7	"irritant"	1	1
"7570"	60	"m"	18	1	1	1	4	216	0	6	6	1	633	6	"onvriendelijk"	0	2
"7571"	60	"m"	19	1	1	2	0	216	1	5	5	1	539	20	"vriendelijk"	0	3
"7572"	60	"m"	20	1	1	1	3	216	0	6	6	1	766	8	"onsympathiek"	0	3
"7573"	60	"m"	21	1	1	2	1	216	0	6	6	1	626	6	"onaardig"	1	1
"7574"	60	"m"	22	1	1	2	5	216	1	5	5	1	596	10	"aangenaam"	0	2
"7575"	60	"m"	23	1	1	2	7	216	1	5	5	1	911	1	"aangenaam"	1	1
"7576"	60	"m"	24	1	1	1	6	216	1	5	5	1	709	6	"sympathiek"	1	1
"7577"	60	"m"	25	1	1	2	0	216	1	5	5	1	509	1	"aangenaam"	0	3
"7578"	60	"m"	26	1	1	2	1	216	0	6	6	1	500	1	"humeurig"	1	1
"7579"	60	"m"	27	1	1	2	5	216	1	5	5	1	763	7	"sympathiek"	0	2
"7582"	60	"m"	30	1	1	1	2	216	0	6	6	1	609	7	"irritant"	0	3
"7583"	60	"m"	31	1	1	1	4	233	0	6	6	1	557	8	"onaardig"	0	2
"7584"	60	"m"	32	1	1	1	4	216	1	5	5	1	693	6	"sympathiek"	0	2
"7586"	60	"m"	34	2	1	2	1	216	1	5	5	1	717	1	"aangenaam"	1	1
"7587"	60	"m"	35	2	1	1	2	216	0	6	6	1	910	7	"onaardig"	0	3
"7588"	60	"m"	36	2	1	1	4	216	0	6	6	1	637	7	"humeurig"	0	2
"7589"	60	"m"	37	2	1	1	4	216	0	6	6	1	562	1	"irritant"	0	2
"7590"	60	"m"	38	2	1	2	5	216	0	6	6	1	747	1	"onsympathiek"	0	2
"7591"	60	"m"	39	2	1	1	2	216	0	6	6	1	626	10	"irritant"	0	3
"7592"	60	"m"	40	2	1	1	2	216	1	5	5	1	742	10	"sympathiek"	0	3
"7593"	60	"m"	41	2	1	1	6	216	0	6	6	1	616	1	"irritant"	1	1
"7594"	60	"m"	42	2	1	1	3	216	1	5	5	1	600	10	"mooi"	0	3
"7595"	60	"m"	43	2	1	1	6	216	0	6	6	1	603	1	"humeurig"	1	1
"7596"	60	"m"	44	2	1	2	5	216	1	5	5	1	646	7	"aangenaam"	0	2
"7597"	60	"m"	45	2	1	1	4	216	1	5	5	1	533	6	"liefhebbend"	0	2
"7598"	60	"m"	46	2	1	2	5	216	0	6	6	1	518	6	"irritant"	0	2
"7599"	60	"m"	47	2	1	1	4	216	1	5	5	1	627	1	"aangenaam"	0	2
"7600"	60	"m"	48	2	1	2	1	216	0	6	6	1	601	7	"onvriendelijk"	1	1
"7601"	60	"m"	49	2	1	2	1	216	1	5	5	1	1184	6	"liefhebbend"	1	1
"7602"	60	"m"	50	2	1	2	1	216	1	5	5	1	525	1	"vriendelijk"	1	1
"7603"	60	"m"	51	2	1	2	5	216	1	5	5	1	478	1	"liefhebbend"	0	2
"7604"	60	"m"	52	2	1	1	3	216	1	5	5	1	658	1	"mooi"	0	3
"7605"	60	"m"	53	2	1	1	3	216	0	6	6	1	695	1	"irritant"	0	3
"7606"	60	"m"	54	2	1	1	6	216	0	6	6	1	1051	1	"onsympathiek"	1	1
"7607"	60	"m"	55	2	1	2	0	216	0	6	6	1	536	1	"humeurig"	0	3
"7608"	60	"m"	56	2	1	2	5	216	1	5	5	1	857	1	"sympathiek"	0	2
"7609"	60	"m"	57	2	1	1	2	216	1	5	5	1	573	7	"sympathiek"	0	3
"7611"	60	"m"	59	2	1	2	1	216	1	5	5	1	584	6	"liefhebbend"	1	1
"7612"	60	"m"	60	2	1	1	2	216	0	6	6	1	657	8	"onvriendelijk"	0	3
"7613"	60	"m"	61	2	1	1	3	216	1	5	5	1	573	6	"vriendelijk"	0	3
"7614"	60	"m"	62	2	1	2	5	216	0	6	6	1	716	1	"humeurig"	0	2
"7616"	60	"m"	64	2	1	1	2	216	1	5	5	1	765	7	"mooi"	0	3
"7617"	60	"m"	65	3	1	1	4	216	0	6	6	1	491	7	"onsympathiek"	0	2
"7618"	60	"m"	66	3	1	2	1	216	0	6	6	1	632	7	"humeurig"	1	1
"7619"	60	"m"	67	3	1	2	7	216	1	5	5	1	555	8	"liefhebbend"	1	1
"7620"	60	"m"	68	3	1	2	7	216	0	6	6	1	1108	1	"humeurig"	1	1
"7621"	60	"m"	69	3	1	2	7	216	0	6	6	1	608	1	"irritant"	1	1
"7622"	60	"m"	70	3	1	1	4	216	0	6	6	1	563	1	"stug"	0	2
"7623"	60	"m"	71	3	1	2	7	216	1	5	5	1	592	9	"aangenaam"	1	1
"7624"	60	"m"	72	3	1	1	6	216	0	6	6	1	698	1	"humeurig"	1	1
"7625"	60	"m"	73	3	1	1	2	216	1	5	5	1	606	1	"liefhebbend"	0	3
"7627"	60	"m"	75	3	1	2	5	216	1	5	5	1	651	1	"sympathiek"	0	2
"7630"	60	"m"	78	3	1	1	2	216	1	5	5	1	1143	6	"liefhebbend"	0	3
"7631"	60	"m"	79	3	1	1	3	216	1	5	5	1	770	7	"sympathiek"	0	3
"7634"	60	"m"	82	3	1	2	0	216	0	6	6	1	676	7	"stug"	0	3
"7635"	60	"m"	83	3	1	1	3	216	1	5	5	1	718	7	"lief"	0	3
"7636"	60	"m"	84	3	1	2	7	216	1	5	5	1	630	7	"vriendelijk"	1	1
"7637"	60	"m"	85	3	1	2	7	216	0	6	6	1	615	1	"onsympathiek"	1	1
"7638"	60	"m"	86	3	1	2	7	216	1	5	5	1	608	1	"lief"	1	1
"7639"	60	"m"	87	3	1	2	5	216	0	6	6	1	636	1	"stug"	0	2
"7640"	60	"m"	88	3	1	2	5	216	0	6	6	1	608	7	"stug"	0	2
"7641"	60	"m"	89	3	1	2	1	216	1	5	5	1	527	1	"mooi"	1	1
"7643"	60	"m"	91	3	1	1	3	216	0	6	6	1	958	1	"onaardig"	0	3
"7644"	60	"m"	92	3	1	1	6	216	1	5	5	1	489	7	"vriendelijk"	1	1
"7646"	60	"m"	94	3	1	2	0	216	1	5	5	1	791	1	"liefhebbend"	0	3
"7647"	60	"m"	95	3	1	2	0	216	1	5	5	1	698	10	"sympathiek"	0	3
"7648"	60	"m"	96	3	1	1	6	216	0	6	6	1	764	7	"stug"	1	1
"7649"	60	"m"	97	4	1	1	2	216	1	5	5	1	481	1	"liefhebbend"	0	3
"7650"	60	"m"	98	4	1	1	3	216	0	6	6	1	656	6	"onaardig"	0	3
"7651"	60	"m"	99	4	1	2	0	216	1	5	5	1	470	7	"lief"	0	3
"7652"	60	"m"	100	4	1	1	2	216	0	6	6	1	996	6	"irritant"	0	3
"7653"	60	"m"	101	4	1	2	1	216	1	5	5	1	667	8	"sympathiek"	1	1
"7654"	60	"m"	102	4	1	2	7	216	0	6	6	1	782	1	"humeurig"	1	1
"7655"	60	"m"	103	4	1	2	0	216	1	5	5	1	489	7	"sympathiek"	0	3
"7656"	60	"m"	104	4	1	2	0	216	1	5	5	1	505	8	"vriendelijk"	0	3
